,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
4846,12982,100497,541800dd-fccd-4b29-906f-9c2b8247f5fb,1643118217,,lizard,resnet18,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.843597412109375,0.0205551963299512,0.5937420129776001,0.791443943977356,0.0646867379546165,0.4342092871665954,1.0150409936904907,0.6938875913619995,0.4870025515556335,0.7837227582931519,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4848,12983,100367,7521377e-83f1-43ff-a99d-fc873345778c,1643118217,,lizard,resnet18,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6637719869613647,0.0636278092861175,0.4747574627399444,0.6490902900695801,0.0172961670905351,0.3215881586074829,1.15637469291687,0.5478652119636536,0.334605872631073,1.0843526124954224,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4849,12983,100368,bce1b718-4013-4010-8acf-da71c1e86c4b,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9229878187179564,0.0933441221714019,0.7403625249862671,0.8824355602264404,0.1526265442371368,0.5808916091918945,0.8846744298934937,0.8078612089157104,0.6301921010017395,0.5933789014816284,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4850,12983,100369,e2b2235c-702e-44a7-aae7-509d4bfcb729,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6714511513710022,0.0698948726058006,0.4546049237251282,0.644644021987915,0.0670180097222328,0.2265954464673996,1.1880781650543213,0.5417636036872864,0.2438821345567703,1.0934637784957886,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4852,12983,100385,41a78003-1093-4041-98aa-1238958e4853,1643118217,,lizard,resnet18,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8559221029281616,0.0297780036926269,0.6241543292999268,0.8097295761108398,0.0683042407035827,0.4527223110198974,1.0019447803497314,0.7161831259727478,0.5042350888252258,0.7415842413902283,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4853,12983,100400,9d229781-bbc3-4b61-b2ff-bd3762c89c79,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9215366840362548,0.08705735206604,0.7409847974777222,0.8897743225097656,0.1432568579912185,0.5770703554153442,0.8583498597145081,0.8069983720779419,0.6177756190299988,0.5929110050201416,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4854,12983,100412,f52eeb69-1dda-4072-a654-2e1c294f55ed,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7641607522964478,0.0555660836398601,0.5721055865287781,0.7274984121322632,0.032260600477457,0.4119940996170044,1.0406452417373655,0.6323477029800415,0.4204084575176239,0.9426453709602356,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4855,12983,100423,a0b26907-7d70-4fc6-9364-3f153f98e812,1643118217,,lizard,resnet18,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8563885688781738,0.0264261085540056,0.6280475854873657,0.8208636045455933,0.0562398247420787,0.4994394183158874,0.9460514187812804,0.7069536447525024,0.5157716274261475,0.7489693760871887,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4859,12983,100472,80327955-f846-40dd-85fe-33536e91c688,1643118217,,lizard,resnet18,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6821826696395874,0.0471994392573833,0.5018349289894104,0.6632468700408936,0.0261521730571985,0.3213852643966675,1.134366512298584,0.5645521879196167,0.3429717123508453,1.060307860374451,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4866,12984,100373,7eaebe81-474b-4c17-ba9b-87667c4d4d9a,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8610741496086121,0.1796726435422897,0.6855373978614807,0.8287967443466187,0.2329234480857849,0.5420435667037964,1.41339373588562,0.7485862970352173,0.5847863554954529,1.1131755113601685,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4867,12984,100390,f07b01c3-5ff4-4f84-9380-c2afbd9f2549,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6665745973587036,0.0475664883852005,0.4580195248126983,0.6403334140777588,0.0773821398615837,0.2312751859426498,1.1894646883010864,0.5405001640319824,0.2454426139593124,1.0947321653366089,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4871,12984,100436,3b94af7b-c578-477c-b5d9-c63248b573cb,1643118217,,lizard,resnet18,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6539262533187866,0.0201447196304798,0.4813473224639892,0.6591796875,0.0315696373581886,0.3127056360244751,1.156372308731079,0.5392058491706848,0.3371746242046356,1.1090373992919922,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4872,12984,100447,f4acd468-794c-4a14-9d62-382ccbc98979,1643118217,,lizard,resnet18,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7961394786834717,0.1245777457952499,0.5513147711753845,0.7332810163497925,0.1805993020534515,0.4279149770736694,1.3071874380111694,0.6605753302574158,0.4755608439445495,0.9796034097671508,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4873,12984,100461,1a62fc7b-0dd5-4cb1-980e-d9792dc297f5,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,True,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7579632997512817,0.04757696762681,0.5697440505027771,0.7234870195388794,0.0180223882198333,0.4075695872306824,1.044090747833252,0.6285573244094849,0.4201339483261108,0.948166012763977,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4874,12984,100469,0b05e528-81d1-4370-9663-8b76725341cc,1643118217,,lizard,resnet18,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6532407402992249,0.0514641553163528,0.4756191074848175,0.6472041606903076,0.0095772668719291,0.3176237940788269,1.161898493766785,0.5364786386489868,0.3316623866558075,1.1001006364822388,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4875,12984,100480,3c5373d0-2248-412f-95d7-a09eec33d61e,1643118217,60689e1c-c94d-4ff3-8b7c-489f070da0d0,lizard,resnet18,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.864351212978363,0.1811090558767318,0.6703472137451172,0.8241374492645264,0.247500792145729,0.5200230479240417,1.3785017728805542,0.7476155757904053,0.5793623924255371,1.0462406873703003,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4878,12984,100516,8bf534ff-94be-412c-afbd-9c39d0dc8b6c,1643118217,,lizard,resnet18,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8216837644577026,0.109643280506134,0.6008265018463135,0.784065306186676,0.1437722146511078,0.4709199666976928,1.1182674169540403,0.6866304278373718,0.5103168487548828,0.9182310700416564,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4881,12985,100375,86078e9d-435c-4b2e-b7b8-c77b359f37a8,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,256,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9608333110809326,0.0273954533040523,0.8410454392433167,0.9510549306869508,0.0352357253432273,0.6991564035415649,0.4272249042987823,0.8704180121421814,0.7108216285705566,0.3538698852062225,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4882,12985,100429,67a9df45-9b04-46e9-8fe4-296c7f13d547,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,256,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9593564867973328,0.0306920371949672,0.8438058495521545,0.9499526619911194,0.0350046753883361,0.7010301351547241,0.4286707937717438,0.8679527044296265,0.7038416862487793,0.360916256904602,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4883,12985,100481,7958c44c-32ff-41cc-a20e-66860611df3e,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,256,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7712036371231079,0.0210300553590059,0.5988160371780396,0.7379096150398254,0.0300192423164844,0.4309082925319671,1.0178842544555664,0.6422396898269653,0.4261783957481384,0.9248639345169068,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4885,12985,100555,fdd2cb1e-76e5-46ee-88ae-4655a8cf9057,1643118217,,lizard,wide_resnet28w2,True,256,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7275472283363342,0.0265881363302469,0.5114086270332336,0.6952162981033325,0.0443195849657058,0.3423804044723511,1.1111339330673218,0.5857536792755127,0.3803707957267761,1.0105767250061035,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4888,12985,100593,21fefe05-ab09-4af7-8ba4-018a2a66da0d,1643118217,,lizard,wide_resnet28w2,2972,256,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9442198276519777,0.038983266800642,0.791118860244751,0.9282947778701782,0.0581686943769454,0.605771005153656,0.5613865256309509,0.8400949239730835,0.6293721199035645,0.4348148703575134,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4891,12985,100650,f848cfb9-0857-49a4-a248-2b36ab233803,1643118217,,lizard,wide_resnet28w2,2972,256,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9391724467277528,0.032468095421791,0.7862841486930847,0.9244799613952636,0.050898291170597,0.5990461707115173,0.5616633296012878,0.8326066136360168,0.6195429563522339,0.448947012424469,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4894,12985,100661,f3dac13b-7f96-4687-960f-151da461251d,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,256,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6169237494468689,0.013284146785736,0.4186877608299255,0.595102071762085,0.0866632461547851,0.1475616246461868,1.2420964241027832,0.5184049606323242,0.1707070767879486,1.1518380641937256,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4895,12985,100664,ec93258b-c97e-4742-aeb3-b053125564da,1643118217,,lizard,wide_resnet28w2,True,256,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6574078798294067,0.0573888048529624,0.5163230895996094,0.6755780577659607,0.0329770967364311,0.3521310091018677,1.123202919960022,0.5399146676063538,0.3333257436752319,1.0938496589660645,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4896,12986,100376,8ac08c4c-b6ac-434e-911b-d1d484f5efec,1643118217,,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7184840440750122,0.0350297801196575,0.5053133964538574,0.6713269948959351,0.0352713614702224,0.3101702332496643,1.1226118803024292,0.5796520709991455,0.3489773273468017,1.0172525644302368,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4899,12986,100398,8e550bbb-73c0-48e2-9547-288a1c24838d,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9135710597038268,0.0228273477405309,0.720497190952301,0.8834729194641113,0.0531445294618606,0.5340187549591064,0.7199820876121521,0.7908968925476074,0.5688214302062988,0.5479126572608948,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4901,12986,100425,08f33fc3-62d9-4f5e-b064-65b97be54545,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7634025812149048,0.0143702374771237,0.5885244011878967,0.7301507592201233,0.0260747224092483,0.4184344410896301,1.027315616607666,0.6300827264785767,0.4068643450736999,0.9389557242393494,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4902,12986,100435,15b1e165-3032-46b6-94d2-04879c29cbfd,1643118217,,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7937309145927429,0.0402044728398323,0.5568674802780151,0.7059011459350586,0.0782697945833206,0.3985225260257721,1.1355961561203003,0.6584336161613464,0.4427334368228912,0.8766712546348572,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4905,12986,100479,e46dc7e8-ec92-4bb9-9fe2-d75422197ad1,1643118217,,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7941031455993652,0.0476180426776409,0.5413421988487244,0.6989070177078247,0.1264830082654953,0.3813289701938629,1.2210848331451416,0.6633179783821106,0.4484543204307556,0.8816816210746765,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4907,12986,100508,0071adfa-296f-4ed7-ac92-18c7546f2d23,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.889681339263916,0.0358806848526001,0.6669804453849792,0.8458126187324524,0.0835064202547073,0.4903965592384338,0.8830702304840088,0.7516987323760986,0.5315710306167603,0.643177330493927,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4909,12986,100528,ba88c891-e31b-4772-87a8-192e8a0f5c06,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6061091423034668,0.015382707118988,0.4186877608299255,0.5911136865615845,0.0845332741737365,0.1475616246461868,1.2424614429473877,0.5184049606323242,0.1707070767879486,1.153381109237671,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4911,12986,100546,02ec6a23-f34e-4626-bb55-90c8c4f43fc0,1643118217,,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6615632772445679,0.0836276412010192,0.5174400210380554,0.6731163859367371,0.0597252361476421,0.3337814807891845,1.131417989730835,0.545307457447052,0.318065196275711,1.0969836711883545,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4912,12987,100378,4c0f625a-2eb2-4f62-b3b7-7ca4a863a931,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.899625301361084,0.0559315867722034,0.6939462423324585,0.8608288764953613,0.109996274113655,0.5111337900161743,0.8871859312057495,0.7733933329582214,0.5509042143821716,0.6272150874137878,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4913,12987,100394,df924a9a-5a19-4fd7-9330-849c29469a98,1643118217,,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7832235097885132,0.0592899769544601,0.5335556268692017,0.6998120546340942,0.1068910434842109,0.4198676645755768,1.3262133598327637,0.6316081285476685,0.4483916163444519,0.9313852787017822,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4914,12987,100408,0f85e8e8-d159-4ce0-bb49-2ce50a96e0ec,1643118217,,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7842029333114624,0.0500646419823169,0.5252265930175781,0.693265438079834,0.0895253717899322,0.396246463060379,1.2666910886764526,0.6447820663452148,0.4352192878723144,0.9144890308380128,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4917,12987,100455,70667868-a6eb-4ad6-bf3b-d4af4b88c544,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8148745894432068,0.0490159690380096,0.5676059722900391,0.7465370297431946,0.0977190658450126,0.4110471904277801,1.1034468412399292,0.668864905834198,0.4555779695510864,0.8575888872146606,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4919,12987,100482,c10bc18c-6888-4e1b-8ed7-b879eb1f2e42,1643118217,,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7095807194709778,0.0669664144515991,0.5094140768051147,0.680866539478302,0.0348832011222839,0.3472895622253418,1.123305082321167,0.5876643061637878,0.3727948069572449,1.0258092880249023,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4921,12987,100502,9fbffa22-d3fc-4fdb-888b-067d3cc59b3b,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.766055703163147,0.0501694791018962,0.5942526459693909,0.7298569679260254,0.0280901528894901,0.4329087436199188,1.0243446826934814,0.6379100680351257,0.4302762746810913,0.9338347911834716,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4922,12987,100514,ce101854-7657-447c-89d3-cfa13fe40e9b,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6095225811004639,0.0122134685516357,0.4186877608299255,0.5870559811592102,0.087869644165039,0.1475616246461868,1.2431018352508545,0.5184049606323242,0.1707070767879486,1.1525850296020508,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4927,12987,100558,9fd427fb-d782-4522-be7e-a66e2db2bd11,1643118217,,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6509895920753479,0.0739229768514633,0.518493115901947,0.6647017002105713,0.0605837106704711,0.3447563350200653,1.1407415866851809,0.5455847978591919,0.3183422684669494,1.095815658569336,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4929,12988,100393,de6febbb-2803-454f-a42d-02f9969858eb,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.5995877981185913,0.0002616047859191,0.4186877608299255,0.5816233158111572,0.0999718606472015,0.1475616246461868,1.2471410036087036,0.5184049606323242,0.1707070767879486,1.1547259092330933,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4930,12988,100402,df7770c4-8576-438c-8fe9-e7fb921c0c9a,1643118217,,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7418185472488403,0.1869766265153885,0.4901231825351715,0.6751705408096313,0.2786053717136383,0.3855009377002716,1.6689355373382568,0.618172287940979,0.4360921084880829,1.3104404211044312,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4932,12988,100426,874f0ff7-be56-44ac-bb16-f74672a5f3c7,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7481423616409302,0.1796303689479828,0.5190196633338928,0.6952146291732788,0.2423982173204422,0.4067304134368896,1.5300925970077517,0.6124559044837952,0.4360120594501495,1.2235605716705322,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4933,12988,100439,79d11007-a287-4874-8ee2-5d13965046ca,1643118217,,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.628496527671814,0.0543975234031677,0.4949738383293152,0.6612642407417297,0.0206450056284666,0.3203595578670501,1.1441301107406616,0.5213325023651123,0.3081690967082977,1.1183900833129885,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4934,12988,100450,b7daf93b-4047-444c-837f-894c91b19a81,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.735493540763855,0.0151880048215389,0.5657231211662292,0.7108955383300781,0.0396996065974235,0.4270855784416199,1.0823456048965454,0.5995747447013855,0.4198079705238342,0.9983127117156982,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4938,12988,100498,8960de6e-c4d1-48ee-8b1e-298c6b43e12a,1643118217,,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7433698177337646,0.1755117177963256,0.5027444362640381,0.6949931383132935,0.2224050164222717,0.4020620584487915,1.4782170057296753,0.6034730076789856,0.4307044148445129,1.222224473953247,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4939,12988,100510,1cc8a979-8b87-4519-9b19-3d4578083292,1643118217,e5189813-b253-41bb-abb3-69db51835a53,lizard,wide_resnet28w2,2972,32,96,True,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8166474103927612,0.2016511857509613,0.5996776819229126,0.787635862827301,0.2794285714626312,0.4532539844512939,1.7632691860198977,0.6699897050857544,0.478956401348114,1.3350123167037964,simtriplet,Lizard,SimTriplet,patchcamelyon,PCam
4940,12988,100522,2b847787-2c07-4121-ac11-8ac18e787d62,1643118217,,lizard,wide_resnet28w2,True,32,96,True,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6781604290008545,0.0180094726383686,0.4799591600894928,0.6718606352806091,0.0457998253405094,0.3165333867073059,1.1563732624053955,0.5589436292648315,0.3456222414970398,1.068583846092224,simtriplet,Lizard,simtriplet-supervised,patchcamelyon,PCam
4945,12989,100414,07360e18-5f77-4417-a300-3ef6ea8f06e4,1643118217,,lizard,wide_resnet28w2,True,256,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7275472283363342,0.0265881866216659,0.5114086270332336,0.6952162981033325,0.044319525361061,0.3423804044723511,1.1111339330673218,0.5857536792755127,0.3803707957267761,1.0105767250061035,simsiam,Lizard,simsiam-supervised,patchcamelyon,PCam
4948,12989,100533,fbc8737d-219e-4447-98c6-c7b1cc65b177,1643118217,,lizard,wide_resnet28w2,2972,256,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9405249953269958,0.0394266843795776,0.7866989970207214,0.9243980646133424,0.0596661791205406,0.6011991500854492,0.565575122833252,0.8348407745361328,0.6220084428787231,0.4447848200798034,simsiam,Lizard,simsiam-supervised,patchcamelyon,PCam
4950,12989,100577,19694945-aece-4eab-8234-bbc171df4185,1643118217,,lizard,wide_resnet28w2,2972,256,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9402185082435608,0.0401607453823089,0.7822791934013367,0.924226701259613,0.062026023864746,0.6042447686195374,0.5895385146141052,0.834578812122345,0.6235954165458679,0.4524750411510467,simsiam,Lizard,simsiam-supervised,patchcamelyon,PCam
4951,12989,100603,e38305c3-bd61-42dd-8ba2-3e397fb7c2fa,1643118217,b0906050-a06e-4a0c-8211-df917fc2e9bb,lizard,wide_resnet28w2,True,256,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.660115122795105,0.0505757294595241,0.4406593143939972,0.6412229537963867,0.0458438247442245,0.194445714354515,1.1922763586044312,0.531008780002594,0.2028662413358688,1.121012568473816,simsiam,Lizard,SimSiam,patchcamelyon,PCam
4953,12989,100630,0649f90d-6f43-4c83-adcc-5bc1f271fcd9,1643118217,,lizard,wide_resnet28w2,True,256,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6574078798294067,0.0573888830840587,0.5163230895996094,0.6755780577659607,0.0329771861433982,0.3521310091018677,1.123202919960022,0.5399146676063538,0.3333257436752319,1.0938496589660645,simsiam,Lizard,simsiam-supervised,patchcamelyon,PCam
4954,12989,100649,012d575c-e216-481f-9dbf-ae077599d294,1643118217,b0906050-a06e-4a0c-8211-df917fc2e9bb,lizard,wide_resnet28w2,2972,256,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9604253768920898,0.0265303403139114,0.8413326740264893,0.9515389204025269,0.0313438177108764,0.70259690284729,0.4220568239688873,0.8689696788787842,0.7131544351577759,0.355479747056961,simsiam,Lizard,SimSiam,patchcamelyon,PCam
