,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
4646,12874,99542,d464c5b0-8f9d-4f1c-a69d-51de69a56a9f,1643118217,,lizard,resnet50,True,256,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7048693895339966,0.0304561555385589,0.5013083815574646,0.6805159449577332,0.028254821896553,0.3239184021949768,1.1193257570266724,0.5715782642364502,0.350482165813446,1.0318570137023926,simclr,Lizard,simclr-supervised,pcam,PCam
4647,12874,99544,14b01892-cb01-45f4-a4c5-853abd83bf4b,1643118217,,lizard,resnet50,True,256,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7297869920730591,0.0280130207538604,0.5332844257354736,0.6993923187255859,0.0214309077709913,0.3687782287597656,1.0957647562026978,0.5983574986457825,0.3934971988201141,0.9973867535591124,simclr,Lizard,simclr-supervised,pcam,PCam
4648,12875,99327,b204128e-2ba5-4695-b774-a773e2f2d4b9,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,True,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7754784822463989,0.0315132215619087,0.5857958793640137,0.7461255788803101,0.047981359064579,0.4207001328468323,1.02352774143219,0.6341196298599243,0.4291827380657196,0.9253413081169128,simclr,Lizard,SimCLR,pcam,PCam
4652,12875,99387,f3f4700c-9631-4568-b41b-a5718ce7b1cf,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,2972,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8940940499305725,0.0285419337451457,0.6744319796562195,0.863953709602356,0.0680257305502891,0.4983037114143371,0.8102828860282898,0.7548419833183289,0.5419008731842041,0.6431872844696045,simclr,Lizard,SimCLR,pcam,PCam
4653,12875,99403,3669b389-a4fb-425e-b880-3a9bd3909ed3,1643118217,,lizard,resnet50,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.705093502998352,0.0233780648559331,0.5044038891792297,0.6785867214202881,0.0230065882205963,0.3328579366207123,1.11871600151062,0.567233145236969,0.3509239256381988,1.035137176513672,simclr,Lizard,simclr-supervised,pcam,PCam
4654,12875,99413,b663140f-4f40-463a-906f-8385067e5e30,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,2972,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8949929475784302,0.032789409160614,0.7071738839149475,0.8715574145317078,0.0498126335442066,0.5255696773529053,0.7546303868293762,0.7589405179023743,0.5486896634101868,0.6338787078857422,simclr,Lizard,SimCLR,pcam,PCam
4655,12875,99423,e5d2ccda-8caa-4f35-a963-9f763263d52b,1643118217,,lizard,resnet50,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8437432646751404,0.014766251668334,0.5928484797477722,0.7930647134780884,0.0624248385429382,0.424110859632492,1.0356706380844116,0.6907597780227661,0.4791358113288879,0.7873174548149109,simclr,Lizard,simclr-supervised,pcam,PCam
4658,12875,99450,e466ae12-0143-4683-8275-b7a4caa3df4b,1643118217,,lizard,resnet50,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7233724594116211,0.0425648316740989,0.5149508714675903,0.6893994212150574,0.0080502368509769,0.3445560932159424,1.104156732559204,0.5910386443138123,0.3780824542045593,1.0104001760482788,simclr,Lizard,simclr-supervised,pcam,PCam
4659,12875,99456,299696fd-044b-4f8f-b190-4d4492adf292,1643118217,,lizard,resnet50,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8304272294044495,0.0175751037895679,0.5850140452384949,0.7888187170028687,0.0434322580695152,0.418987512588501,0.996505856513977,0.6769078969955444,0.4692367613315582,0.8139433860778809,simclr,Lizard,simclr-supervised,pcam,PCam
4661,12875,99472,17a2a83a-8be8-4cdc-8b20-e456d225af12,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,True,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7972226738929749,0.0490502156317234,0.6027572154998779,0.7681998610496521,0.0596451088786125,0.4396549463272095,0.992274284362793,0.6451056003570557,0.442106693983078,0.8968048095703125,simclr,Lizard,SimCLR,pcam,PCam
4665,12876,99362,31251c89-8815-4639-8b09-3762dfee93da,1643118217,,lizard,resnet50,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8405193090438843,0.0168865285813808,0.5961514115333557,0.7938411235809326,0.0537387877702713,0.4271517097949981,1.0177488327026367,0.6932096481323242,0.4806668758392334,0.7903410196304321,simclr,Lizard,simclr-supervised,pcam,PCam
4667,12876,99396,a2410229-47ac-45f9-8fe2-24cc8977e774,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,2972,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8812144994735718,0.0570152141153812,0.6709694862365723,0.8461863994598389,0.0940345004200935,0.5142397880554199,0.8522555828094482,0.7430548071861267,0.5439282059669495,0.7008138298988342,simclr,Lizard,SimCLR,pcam,PCam
4668,12876,99411,895ebacf-5e2e-4ecd-9b7d-6aa835618d3b,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,True,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7761737108230591,0.0406521558761596,0.5834184288978577,0.7459757328033447,0.0456836521625518,0.4241740107536316,1.0332729816436768,0.633441686630249,0.429579496383667,0.9320629835128784,simclr,Lizard,SimCLR,pcam,PCam
4672,12876,99445,804e720c-6a39-443b-bfd9-d2452973753c,1643118217,,lizard,resnet50,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7094220519065857,0.0485420450568199,0.5127488970756531,0.6811225414276123,0.0273893661797046,0.3744890987873077,1.1244274377822876,0.5899446606636047,0.3925365209579468,1.0238415002822876,simclr,Lizard,simclr-supervised,pcam,PCam
4673,12876,99453,b142687e-3780-4339-8c60-8b748b27407b,1643118217,,lizard,resnet50,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8235008120536804,0.0322992205619812,0.56623375415802,0.7698540687561035,0.0676028430461883,0.43954998254776,1.0746335983276367,0.6655983924865723,0.4727115333080292,0.8396555185317993,simclr,Lizard,simclr-supervised,pcam,PCam
4677,12876,99488,71489596-a9b3-43f4-b149-44744c8cebe3,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,2972,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8921462297439575,0.0366314724087715,0.6825695633888245,0.8638203144073486,0.0643333345651626,0.5264440178871155,0.7967241406440735,0.7495570182800293,0.5515060424804688,0.6557292938232422,simclr,Lizard,SimCLR,pcam,PCam
4678,12876,99489,a4e27c30-65c7-4f60-8058-4b80bcfd4a73,1643118217,,lizard,resnet50,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6890217065811157,0.0381446294486522,0.485751211643219,0.6707872152328491,0.0343475416302681,0.3359846472740173,1.145293116569519,0.5654612183570862,0.3556832671165466,1.0525585412979126,simclr,Lizard,simclr-supervised,pcam,PCam
4679,12876,99496,46158b80-65b3-43ec-9273-fd6e909b4147,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,True,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7847896814346313,0.0821735560894012,0.5816153883934021,0.7540860176086426,0.0998741015791893,0.4402311444282532,1.076810002326965,0.6345356702804565,0.437788188457489,0.9649506211280824,simclr,Lizard,SimCLR,pcam,PCam
4680,12877,99376,29afb6cf-f8cb-4bc5-85f2-a233562828cc,1643118217,,lizard,resnet50,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6726146936416626,0.0255569480359554,0.4907295107841491,0.6754129528999329,0.0341592319309711,0.3448431491851806,1.1384159326553345,0.5601916909217834,0.3678461611270904,1.0716887712478638,simclr,Lizard,simclr-supervised,pcam,PCam
4682,12877,99401,cb30be9b-2719-49c5-8295-e0aea2d01270,1643118217,,lizard,resnet50,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8105241060256958,0.0658130049705505,0.5738447904586792,0.7706893682479858,0.0930702537298202,0.457558810710907,1.093389630317688,0.6664149761199951,0.4888947010040283,0.8884522318840027,simclr,Lizard,simclr-supervised,pcam,PCam
4684,12877,99424,30035300-aeba-4415-9e7f-73bc616d90f6,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,2972,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7959768772125244,0.2119899094104766,0.5523040294647217,0.7252328395843506,0.2675464153289795,0.4327029585838318,1.6418688297271729,0.6427327990531921,0.4894720315933227,1.3282161951065063,simclr,Lizard,SimCLR,pcam,PCam
4686,12877,99440,c4bc9d4c-bc61-4421-b67a-d736c197b37f,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,True,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7641841173171997,0.0503882616758346,0.5534369349479675,0.725109338760376,0.0729986131191253,0.4067184031009674,1.0850210189819336,0.6219164729118347,0.4247508943080902,0.9725165963172911,simclr,Lizard,SimCLR,pcam,PCam
4687,12877,99446,0aa25bf4-211b-41bb-acb1-cfa8fe3cd0a0,1643118217,,lizard,resnet50,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6847262382507324,0.0194466095417737,0.4865011572837829,0.6714798808097839,0.050328928977251,0.3668765425682068,1.1635048389434814,0.5623795986175537,0.3846694231033325,1.0736541748046875,simclr,Lizard,simclr-supervised,pcam,PCam
4692,12877,99484,58fb725e-718e-4ce3-93d9-64124ede7458,1643118217,,lizard,resnet50,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8236163854598999,0.0346565023064613,0.602262556552887,0.7848206758499146,0.0663361400365829,0.472105860710144,1.0647594928741455,0.6875548958778381,0.5004274845123291,0.8237953186035156,simclr,Lizard,simclr-supervised,pcam,PCam
4693,12877,99494,4a252f41-89bf-4dca-ba56-e8744e180e82,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,2972,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.843556821346283,0.1211757659912109,0.6362012028694153,0.8049248456954956,0.159232884645462,0.5138193368911743,1.1326148509979248,0.692732036113739,0.5470210909843445,0.9277799129486084,simclr,Lizard,SimCLR,pcam,PCam
4695,12877,99500,ba783abd-c0ae-4c63-8d82-76d540584c95,1643118217,c598826b-e44b-4779-9a74-ddd8caaabee5,lizard,resnet50,True,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7368728518486023,0.1921008378267288,0.500255286693573,0.6716198921203613,0.2485831379890442,0.383069634437561,1.593380570411682,0.5891742706298828,0.4101655781269073,1.3316967487335205,simclr,Lizard,SimCLR,pcam,PCam
4699,12878,99492,8ecc9c79-1637-4601-8cc1-c83cb683f541,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,256,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8084954023361206,0.0590876638889312,0.5627712607383728,0.7361551523208618,0.134708896279335,0.3967612087726593,1.113214135169983,0.6569852828979492,0.4394496083259582,0.8765757083892822,simclr,Lizard,SimCLR,pcam,PCam
4700,12878,99517,44d5e1b1-129f-42d8-9a5c-2c1df398ee17,1643118217,,lizard,wide_resnet28w2,True,256,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.687784731388092,0.056079588830471,0.4990904927253723,0.6731761693954468,0.0253583882004022,0.2895437479019165,1.1290581226348877,0.5446757078170776,0.2824916243553161,1.0761414766311646,simclr,Lizard,simclr-supervised,pcam,PCam
4701,12878,99522,ca1309b0-2b26-4975-8093-3e196fb104c3,1643118217,,lizard,wide_resnet28w2,2972,256,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8576107621192932,0.0638537853956222,0.6224948763847351,0.8032121658325195,0.117764413356781,0.4509169459342956,0.9974658489227296,0.7192647457122803,0.5035052299499512,0.7593647837638855,simclr,Lizard,simclr-supervised,pcam,PCam
4706,12878,99540,370d05fd-72bb-4867-8b8e-b2368005911d,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,256,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9470732808113098,0.0294588506221771,0.7939749956130981,0.9317135214805604,0.0500024557113647,0.622835636138916,0.5335435271263123,0.8440393805503845,0.6455284357070923,0.4174428284168243,simclr,Lizard,SimCLR,pcam,PCam
4708,12878,99543,ffd4e3a3-b8ac-4506-b413-cfbafff6ae88,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,256,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9399265646934508,0.0366444513201713,0.7773487567901611,0.9213029146194458,0.063655212521553,0.6143869161605835,0.617223858833313,0.8331150412559509,0.6337299346923828,0.456165075302124,simclr,Lizard,SimCLR,pcam,PCam
4709,12878,99545,de1984cb-70f7-4c42-bbba-a7c2aa8a60aa,1643118217,,lizard,wide_resnet28w2,2972,256,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.942026138305664,0.040946714580059,0.7774763703346252,0.917366862297058,0.0741574838757515,0.5966472625732422,0.6281287670135498,0.8378607630729675,0.6248520612716675,0.4390306174755096,simclr,Lizard,simclr-supervised,pcam,PCam
4710,12878,99546,ddcbf896-91d0-473d-8d71-9b9125eefa95,1643118217,,lizard,wide_resnet28w2,True,256,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7354341745376587,0.0141724506393074,0.5418208837509155,0.714240312576294,0.0254326146095991,0.3869927525520324,1.0906920433044434,0.5893591642379761,0.3847426176071167,0.99885094165802,simclr,Lizard,simclr-supervised,pcam,PCam
4711,12878,99547,5b047791-b5a3-41d5-bfb1-228d722626fe,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,256,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7624129056930542,0.0339886210858821,0.5230724811553955,0.6773901581764221,0.1171269565820694,0.3526855111122131,1.1827977895736694,0.6137193441390991,0.395707756280899,0.9527962803840636,simclr,Lizard,SimCLR,pcam,PCam
4713,12879,99406,308ace3b-645e-4a93-aec6-4598e14d91c4,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.758277177810669,0.023853100836277,0.5239500999450684,0.6690146327018738,0.1035922616720199,0.3568219542503357,1.1777143478393557,0.6107456088066101,0.3960031569004059,0.9571845531463624,simclr,Lizard,SimCLR,pcam,PCam
4714,12879,99415,4e31053a-10d4-4f75-97d8-57f5e427c24c,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.730972170829773,0.0231051724404096,0.5309707522392273,0.7023249864578247,0.0153882019221782,0.3622134923934936,1.080135703086853,0.5924254059791565,0.3705031871795654,1.0035171508789062,simclr,Lizard,simclr-supervised,pcam,PCam
4718,12879,99449,79f0b764-f12e-426d-ad92-539dddf560aa,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8122702836990356,0.0254370421171188,0.566504955291748,0.7393695116043091,0.0804465487599372,0.4058560132980346,1.110821008682251,0.6744580268859863,0.4619698226451874,0.8417865037918091,simclr,Lizard,simclr-supervised,pcam,PCam
4719,12879,99457,20950ccf-440e-43a6-a2db-76f6fdca277f,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6854398846626282,0.0727150663733482,0.4908252358436584,0.6751495599746704,0.0333526954054832,0.2876084744930267,1.1308467388153076,0.5343831181526184,0.2854437828063965,1.0967248678207395,simclr,Lizard,simclr-supervised,pcam,PCam
4721,12879,99475,5dde1f5d-433c-41dd-a516-c86e53faa851,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8841782212257385,0.0348310619592666,0.7049240469932556,0.8677270412445068,0.0530080124735832,0.5214234590530396,0.7591738700866699,0.755797266960144,0.5339006185531616,0.6484230756759644,simclr,Lizard,SimCLR,pcam,PCam
4722,12879,99482,e2ef36d1-3894-4803-b40a-8f89e1e4b3e6,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.870370626449585,0.0271757654845714,0.6482799053192139,0.8422161340713501,0.0887997448444366,0.4702685475349426,0.872338593006134,0.7413136959075928,0.5202487707138062,0.6969074606895447,simclr,Lizard,SimCLR,pcam,PCam
4723,12879,99491,58c51869-835c-4897-84c3-8e2540596b2a,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7905042171478271,0.0509567037224769,0.5448206663131714,0.7098369598388672,0.1238663718104362,0.3861873745918274,1.1393709182739258,0.6451826691627502,0.4345101714134216,0.903069019317627,simclr,Lizard,SimCLR,pcam,PCam
4727,12879,99513,aeae9216-c4ba-497e-a681-7d2bfe953741,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.793953001499176,0.0403136573731899,0.5484267473220825,0.6953300833702087,0.1234791353344917,0.3883741497993469,1.3069205284118652,0.6655367612838745,0.4553849697113037,0.8857910633087158,simclr,Lizard,simclr-supervised,pcam,PCam
4728,12880,99397,c3087faa-caf2-41bc-87dc-f49809e9681d,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8473925590515137,0.0750342160463333,0.6486469507217407,0.8273683190345764,0.109155997633934,0.4959627985954284,0.9296665787696838,0.687092661857605,0.5048781633377075,0.8296563029289246,simclr,Lizard,SimCLR,pcam,PCam
4729,12880,99417,ab4810e4-178b-4f74-ae39-066872f6926f,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.785897970199585,0.0520212277770042,0.5520647168159485,0.7303054332733154,0.1018008217215538,0.4235301315784454,1.2211108207702637,0.651130199432373,0.4528632760047912,0.9168161153793336,simclr,Lizard,simclr-supervised,pcam,PCam
4730,12880,99425,a61114a6-5dc6-4cbe-9b50-24eacefbf627,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.687096357345581,0.0764640569686889,0.503239095211029,0.677579402923584,0.036040186882019,0.2918913662433624,1.1346515417099,0.5481271743774414,0.2816462218761444,1.081952691078186,simclr,Lizard,simclr-supervised,pcam,PCam
4731,12880,99434,32d1261b-7def-450a-8b2f-e450403186fa,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7907177209854126,0.0421449616551399,0.5414220094680786,0.7160046100616455,0.10529425740242,0.3979096412658691,1.1686276197433472,0.6473860144615173,0.444132000207901,0.911099910736084,simclr,Lizard,simclr-supervised,pcam,PCam
4734,12880,99458,e5fcb4e8-c868-4434-bac3-21365814c45f,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8555659651756287,0.0385823249816894,0.6229097247123718,0.8126531839370728,0.1397637128829956,0.4547853469848633,0.9998449087142944,0.7132863998413086,0.5076623558998108,0.7623076438903809,simclr,Lizard,SimCLR,pcam,PCam
4736,12880,99477,96c9b2ee-17e2-4e7e-823c-de67814ad029,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7626408338546753,0.0245520640164613,0.5243489742279053,0.6670323610305786,0.1044190675020217,0.3589454889297485,1.1927721500396729,0.6131338477134705,0.3977541327476501,0.9516628980636596,simclr,Lizard,SimCLR,pcam,PCam
4739,12880,99499,1a4da486-2d8f-487a-b3d9-ffdc80022c3e,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7090969085693359,0.0399723276495933,0.5244446992874146,0.6966392993927002,0.0387113913893699,0.4007211625576019,1.117582082748413,0.5795596241950989,0.3889082372188568,1.0273175239562988,simclr,Lizard,simclr-supervised,pcam,PCam
4742,12880,99516,58c50de0-60fb-4742-b002-2ff0f6ce88ff,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7807614803314209,0.0646692141890525,0.5214130878448486,0.685661792755127,0.1547921895980835,0.3831304013729095,1.2594109773635864,0.6252446174621582,0.4250353574752807,0.942680299282074,simclr,Lizard,SimCLR,pcam,PCam
4744,12881,99398,dcf0ab58-3244-4c1f-8fac-2ab80c2a4c33,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7676882743835449,0.1490849703550338,0.5256574153900146,0.7073308229446411,0.2141937464475631,0.4086010754108429,1.7956650257110596,0.6214850544929504,0.4414121210575104,1.1357022523880005,simclr,Lizard,simclr-supervised,pcam,PCam
4745,12881,99416,8007392b-66e7-46e8-bde6-d644b4f05023,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7315113544464111,0.227503627538681,0.4356490969657898,0.6460985541343689,0.3202405273914337,0.347758412361145,2.031697988510132,0.5666168332099915,0.4084585309028625,1.476779222488403,simclr,Lizard,SimCLR,pcam,PCam
4746,12881,99422,a2b5d0d9-35be-446e-886a-e695a7aba708,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7534764409065247,0.0311153270304203,0.516131579875946,0.6641829013824463,0.1175849735736846,0.3532120585441589,1.2070177793502808,0.6143819093704224,0.4079353213310241,0.9681641459465028,simclr,Lizard,SimCLR,pcam,PCam
4747,12881,99428,5530c42c-8b87-4fee-87af-bd33c12002b6,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7405162453651428,0.2588078379631042,0.5110575556755066,0.6585603356361389,0.3580797016620636,0.388322114944458,2.598275661468506,0.6236729621887207,0.4433693587779999,1.8397306203842163,simclr,Lizard,SimCLR,pcam,PCam
4749,12881,99448,9e13dc0b-fd92-434e-b671-25b5baeb8916,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6808216571807861,0.0168053954839706,0.4993298351764679,0.6958021521568298,0.039163589477539,0.4093773961067199,1.1602846384048462,0.5523335337638855,0.3809525370597839,1.0944117307662964,simclr,Lizard,simclr-supervised,pcam,PCam
4751,12881,99463,334e604d-469c-4adb-9b25-30a917e239fd,1643118217,029ff228-4ff2-463c-a209-0ec705db8473,lizard,wide_resnet28w2,2972,32,96,False,0.005,simclr,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7683565020561218,0.2380244135856628,0.5489213466644287,0.7257719039916992,0.2949843108654022,0.4236099123954773,2.073802947998047,0.6222862601280212,0.4477571249008178,1.631373405456543,simclr,Lizard,SimCLR,pcam,PCam
4757,12881,99511,9e031330-ba88-452f-b3c8-409fbd055a00,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simclr-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6595155596733093,0.0939158126711845,0.5047070384025574,0.657261848449707,0.0612577497959136,0.3217560350894928,1.1428260803222656,0.5439977645874023,0.3168569803237915,1.098191499710083,simclr,Lizard,simclr-supervised,pcam,PCam
